NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
20000,1550,.77889711E-01,.77889711E-01,.27599978,.27599978,5.0659315
40000,4712,.11813913,.15838856,.30599999,.58199978,3.1234317
60000,8675,.14492781,.19850515,.65800023,1.2400000,3.0481845
80000,13069,.16392466,.22091520,1.3939998,2.6339998,3.4123690
100000,17830,.17872906,.23794669,.41499996,3.0489998,2.0811176
120000,22738,.19032996,.24833442,.93099999,3.9799998,1.2711214
140000,27856,.19978863,.25654068,.66300011,4.6429999,.35735898
148385,30000,.20295207,.25577028,.40199995,5.0449998,.0000000
