ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
2,0,.12439531,.0000000,46,2,-6.1825007,-11.951106,14.597480,21.895342,.43674365
2,0,.12439465,.0000000,46,4,-6.9675133,-11.146904,12.216818,19.152915,.15750321
2,0,.12441471,.31613571E-03,46,1,-4.1538974,-8.9037089,15.150458,20.587626,1.1907253
2,0,.12441094,.0000000,46,10,-3.3668882,-9.7562274,15.219853,19.019728,-1.2137029
2,0,.12440085,.0000000,46,14,-3.4923592,-8.8384018,16.063330,19.745384,-.47266715
2,0,.12441323,.0000000,46,6,-2.6735001,-9.5768788,15.172455,19.731852,-.18005212
2,0,.12441036,.0000000,46,2,-6.0697580,-9.0610043,16.022296,18.815834,-2.2794720
2,0,.12442424,.0000000,46,4,-4.8782376,-10.032340,14.049954,18.553635,-.95451732E-01
2,0,.12443760,.0000000,46,4,-4.5571585,-10.612873,14.517768,19.333485,.19501815E-01
2,0,.12445668,.0000000,46,3,-4.1284870,-10.853831,15.514513,20.951758,.50820784
2,0,.12447388,.0000000,46,2,-4.0139735,-10.010613,15.055922,18.850927,-.86145365
2,0,.12449392,.0000000,46,1,-3.4607089,-10.617825,15.763077,20.660459,-.44469429
2,0,.12452673,.54817637E-03,46,5,-3.1542709,-9.9416482,14.389462,19.457493,.32621944
2,0,.12452994,.0000000,46,4,-4.1863408,-10.719976,15.784770,21.270589,.61827973
2,0,.12453592,.0000000,46,6,-3.9682421,-11.076575,15.225810,20.896409,-.42334171
2,0,.12453542,.0000000,46,8,-4.4124462,-8.9657938,14.830696,19.323975,-.51625578
2,0,.12455545,.0000000,46,1,-4.2118531,-8.9729838,16.280178,20.062239,-.81551767
2,0,.12457263,.0000000,46,2,-4.0796594,-9.1279664,15.422211,20.298742,-.41974635E-01
2,0,.12456351,.0000000,46,5,-6.6467721,-11.238995,12.240901,19.701698,1.2742442
2,0,.12458125,.36255326E-03,46,3,-5.4568277,-12.036004,13.931327,20.906825,-.93287348E-01
2,0,.12458659,.0000000,46,1,-6.4834703,-11.739586,15.949544,20.991637,-1.3145717
2,0,.12460377,.0000000,46,2,-6.2903975,-12.343937,15.063549,21.714994,-.29488430E-01
2,0,.12460816,.0000000,46,1,-7.4407194,-12.019721,15.489073,22.620045,.54384702
2,0,.12462532,.0000000,46,2,-6.4384908,-10.600655,12.962754,17.905093,-1.3691617
2,0,.12464534,.0000000,46,1,-5.6454955,-10.595524,14.323507,19.477132,-1.4335097
2,0,.12466535,.0000000,46,1,-5.4699985,-9.7418751,14.958779,18.708054,-2.0292435
2,0,.12469974,.0000000,46,5,-3.3412216,-10.132807,15.935063,20.563845,-.51219648
2,0,.12469494,.0000000,46,2,-7.6759042,-9.7898733,15.797907,20.404325,-1.4781924
2,0,.12470081,.12567925E-03,46,7,-5.8950357,-8.5970698,14.559394,20.469150,1.7648219
2,0,.12472090,.0000000,46,5,-5.4352884,-11.285883,13.048896,20.040148,.22119619
2,0,.12474965,.0000000,46,5,-5.1326355,-10.496740,14.660690,20.733459,-.21555624
2,0,.12475094,.0000000,46,3,-6.5356428,-12.563941,14.239345,20.120313,-1.1227542
2,0,.12477094,.0000000,46,1,-6.2061626,-9.9304801,15.957125,22.513375,2.0341723
2,0,.12478815,.0000000,46,2,-3.2595713,-10.160125,14.877307,20.622445,.23982856
2,0,.12478552,.0000000,46,1,-7.8870472,-10.489518,12.457791,17.845239,.13542344
2,0,.12479723,.0000000,46,4,-3.2765506,-8.9813182,15.119939,19.534029,-.10970968
2,0,.12480778,.35621410E-03,46,5,-3.2177967,-10.373006,15.032997,19.410936,-.73761651
2,0,.12480221,.0000000,46,6,-4.4518274,-9.6448431,14.614374,18.309584,-.81333885
2,0,.12480060,.0000000,46,3,-5.9781695,-10.679314,16.389776,20.282131,-.73185899
2,0,.12479894,.0000000,46,2,-7.7115960,-10.800030,16.470924,21.277978,.63216861
2,0,.12480277,.0000000,46,3,-8.3601668,-9.0840299,16.091195,21.107023,2.2191554
2,0,.12482275,.0000000,46,1,-7.6854231,-10.395060,16.550420,21.076080,.71498734
2,0,.12481922,.31836314E-03,46,8,-7.9206047,-8.6258850,17.199626,21.588518,1.6756696
2,0,.12483920,.0000000,46,1,-5.3489213,-9.6425803,16.912265,21.440240,.65054915
2,0,.12485791,.0000000,46,2,-4.2010072,-11.521121,14.149462,19.832929,-.20181627
2,0,.12487789,.0000000,46,1,-4.1341409,-10.968162,14.072774,18.927628,-.87790767
2,0,.12487768,.0000000,46,3,-5.1398278,-11.097682,13.978566,18.486632,-1.4992644
2,0,.12488783,.0000000,46,1,-5.7033175,-12.463000,14.182400,20.876904,-.23845366
2,0,.12492161,.45724700E-03,46,3,-5.3462966,-9.8843626,13.602774,20.567438,1.9107976
2,0,.12491906,.0000000,46,1,-9.6639049,-10.125904,12.552583,20.850451,3.0980976
2,0,.12493645,.0000000,46,2,-7.1974875,-11.911502,14.032520,20.977608,-.51892963
2,0,.12495572,.0000000,46,2,-3.5833233,-10.414828,14.746733,20.172372,-.50595530
2,0,.12494631,.0000000,46,4,-6.2469082,-11.066955,15.012170,22.425228,1.3841947
2,0,.12495773,.0000000,46,4,-5.6390698,-8.8042868,14.387188,20.441338,1.7214373
2,0,.12497770,.20643263E-03,46,1,-4.2118407,-9.6699288,15.018824,20.618930,.19086035
2,0,.12499439,.0000000,46,2,-4.2395528,-8.9342539,14.951537,19.376781,-.49778960
2,0,.12499596,.0000000,46,1,-5.8810480,-8.3261830,14.092562,18.989946,.67018233
2,0,.12499950,.0000000,46,1,-7.1535177,-7.5149979,14.619536,18.306986,.41805636
2,0,.12501626,.0000000,46,15,-3.7964206,-10.967118,15.270713,20.641041,-.63972876
2,0,.12503161,.0000000,46,7,-3.3695193,-9.7041044,14.902650,20.335087,.18618346
2,0,.12502179,.0000000,46,5,-5.1627450,-10.213040,14.181488,20.533458,.26386847
2,0,.12505105,.35300666E-03,46,8,-5.0871323,-10.469028,13.910173,20.677411,.60603623
2,0,.12507100,.0000000,46,1,-3.9769310,-11.274383,14.319300,20.065394,-.71409065
2,0,.12508159,.0000000,46,6,-3.7781669,-11.221981,13.778209,19.735272,.11935491
2,0,.12508557,.0000000,46,2,-4.6955385,-9.6390087,13.834935,19.978987,.75172771
2,0,.12507303,.0000000,46,6,-6.3130869,-9.7906646,15.450658,20.599385,-.78385421
2,0,.12508546,.0000000,46,7,-6.0181917,-10.840644,13.049665,20.152933,.51934691
2,0,.12509626,.46024372E-03,46,11,-4.8163079,-9.6734298,13.749285,20.096509,1.7029261
2,0,.12510531,.0000000,46,3,-5.0826878,-10.344387,13.789619,21.027986,2.0329830
2,0,.12514254,.0000000,46,15,-3.4864071,-10.705727,13.882423,20.252557,.50125009
2,0,.12513415,.0000000,46,7,-5.1866035,-11.102142,14.397580,19.307700,-1.7198277
2,0,.12515407,.0000000,46,1,-3.8465130,-10.965679,15.628986,20.508338,-.70552816
2,0,.12514109,.0000000,46,11,-4.6752620,-9.9076717,14.837825,19.427896,-1.2917829
2,0,.12515823,.48792715E-03,46,14,-3.6771867,-10.109329,16.090735,20.686052,-.59538489
2,0,.12515322,.0000000,46,4,-5.3197125,-10.998768,14.450081,19.362472,-.82542322E-01
2,0,.12517313,.0000000,46,1,-4.2962243,-10.973029,13.237590,19.435418,.43221737
2,0,.12518198,.0000000,46,1,-4.9606921,-11.064893,16.056626,20.481071,-1.1594016
2,0,.12518155,.0000000,46,1,-7.2043849,-12.068846,15.809059,21.777222,.26197798
2,0,.12519365,.0000000,46,4,-4.6442474,-10.238627,13.489378,18.686678,.16225488
2,0,.12520349,.0000000,46,3,-4.8636828,-11.874829,13.423440,19.650498,-.41556840
2,0,.12520137,.0000000,46,4,-5.7651625,-12.065009,15.024565,20.434857,-1.2095121
2,0,.12522006,.31967243E-03,46,11,-5.5247753,-11.175866,14.790241,20.046184,-1.4938613
2,0,.12521561,.0000000,46,4,-7.8187909,-10.763269,15.661979,19.711403,-2.5633096
2,0,.12523269,.0000000,46,2,-7.6909094,-9.3369847,15.566437,18.876532,-2.4697464
2,0,.12523804,.0000000,46,1,-8.7110544,-11.147365,13.705310,18.362456,-2.6028851
2,0,.12525639,.32521066E-03,46,3,-8.5934282,-11.249719,12.163503,17.885619,-1.3310165
2,0,.12525183,.0000000,46,24,-4.2959247,-10.472765,13.412206,18.986123,-.43743550
2,0,.12527170,.0000000,46,1,-2.9088110,-9.8153189,14.744543,20.250077,.42658750
2,0,.12526848,.0000000,46,23,-2.9866600,-10.150153,15.256288,20.759563,.71415995
2,0,.12527313,.0000000,46,3,-3.6555356,-11.349989,14.749232,20.331916,-.23577890
2,0,.12526682,.0000000,46,6,-4.8767116,-10.383075,14.902342,21.749604,1.2871511
2,0,.12527586,.72290577E-03,46,6,-3.3310544,-10.782241,15.107528,21.147829,.60083956
2,0,.12526733,.0000000,46,6,-4.3417024,-9.3959772,15.462769,21.341027,1.2713213
2,0,.12527369,.0000000,46,12,-3.0801315,-10.681362,15.161611,20.137942,-.29094943
2,0,.12528137,.0000000,46,1,-3.8482950,-9.6081592,14.403586,18.926110,.13056880
2,0,.12528012,.0000000,46,11,-4.5356498,-8.4290264,16.059351,19.840163,.54930038
2,0,.12529030,.35625721E-03,46,11,-3.0630168,-9.4699206,15.764137,20.614012,.32458711
2,0,.12528871,.0000000,46,1,-5.9577083,-7.9300029,17.137337,19.401719,-.84735033
2,0,.12530571,.0000000,46,2,-5.2681831,-9.9300583,15.410968,20.876537,1.5882213
2,0,.12530068,.0000000,46,8,-5.6481902,-10.718692,16.793259,21.504119,-.41750387
2,0,.12531115,.0000000,46,8,-6.1741139,-9.8409853,16.061385,21.836360,1.9830713
2,0,.12532438,.34620651E-03,46,6,-4.1269114,-10.947484,15.779859,20.424320,-.86627422
2,0,.12533806,.0000000,46,3,-4.1478072,-10.019768,16.206354,20.117376,-.46875773
2,0,.12532350,.0000000,46,7,-5.7083139,-11.265671,14.304483,18.975694,-.73755562
2,0,.12534772,.0000000,46,2,-5.6102196,-10.153758,12.748658,18.654633,.41845924
2,0,.12536754,.23254731E-03,46,1,-3.7646169,-9.4408081,14.144710,19.779682,.99877280
2,0,.12537241,.0000000,46,5,-3.9777941,-9.1221870,15.327665,20.849145,1.0973065
2,0,.12538203,.0000000,46,6,-3.5978337,-9.4351918,15.675241,19.209536,-.70142887
2,0,.12537962,.0000000,46,1,-7.5570655,-10.658432,17.322366,20.997413,-1.5903993
2,0,.12538716,.0000000,46,7,-3.8248799,-10.096126,15.298053,20.373902,-.60421107
2,0,.12539075,.33711882E-03,46,14,-3.6692694,-8.8498945,16.307725,20.101048,-.39210293E-01
2,0,.12540174,.0000000,46,1,-4.1621106,-8.5332681,15.771068,19.678996,.48836577
2,0,.12542155,.0000000,46,1,-3.3337783,-10.568296,14.778679,21.091723,.95706901
2,0,.12542389,.0000000,46,4,-4.8452960,-11.379314,15.318618,21.848148,.49538216
2,0,.12543087,.0000000,46,5,-4.9245317,-10.428625,13.193115,20.032220,.96353820
2,0,.12542132,.16744297E-03,46,8,-5.5587943,-9.5190880,14.790395,19.055941,-1.5021771
2,0,.12544111,.0000000,46,1,-4.3596587,-9.1649024,15.459318,19.642902,-.94048794
2,0,.12545707,.0000000,46,4,-4.6290601,-8.0217275,15.906035,19.102167,-.45050138
2,0,.12545264,.0000000,46,12,-4.8394637,-9.2734288,16.840756,19.799542,-1.4198338
2,0,.12546101,.0000000,46,9,-4.0502211,-11.165697,13.576060,19.254870,-.51507985
2,0,.12547798,.0000000,46,1,-4.1829179,-10.222929,15.408887,19.079722,-1.1488714
2,0,.12547090,.39945178E-03,46,17,-4.2472875,-10.796638,14.716489,20.132553,.56370312
2,0,.12549753,.0000000,46,7,-4.1817615,-9.3990374,15.203289,19.376641,.31663368
2,0,.12551334,.0000000,46,3,-3.9291568,-8.7581631,16.326096,20.085489,.14911509
2,0,.12551633,.0000000,46,7,-4.1094054,-10.707162,14.241753,19.838200,.65414815
2,0,.12554702,.0000000,46,3,-4.0112145,-9.5425894,16.567888,20.126835,-.79191272
2,0,.12555414,.0000000,46,6,-3.6711018,-9.7329220,14.274335,18.898164,-.77473167
2,0,.12557239,.0000000,46,4,-3.8247542,-8.8802582,14.906430,19.407637,.62782838
2,0,.12556802,.55733719E-03,46,2,-6.6856665,-11.188694,16.220663,22.725819,1.0414847
2,0,.12558494,.0000000,46,2,-6.1606216,-8.7047690,14.777057,20.948561,2.0401784
2,0,.12558905,.0000000,46,1,-7.3402957,-9.3351089,13.186693,20.108186,2.3321046
2,0,.12559677,.0000000,46,5,-7.3785082,-10.722553,13.313492,20.606595,2.5282371
2,0,.12561652,.0000000,46,1,-6.3970968,-11.556458,12.440602,19.313593,.74089833
2,0,.12563396,.0000000,46,3,-4.6042306,-11.229071,14.310821,19.112921,-.90354240
2,0,.12564307,.0000000,46,2,-5.0281060,-10.386024,16.637969,21.195305,.40193792E-02
2,0,.12566958,.24018026E-03,46,4,-4.8410151,-8.8461822,15.973746,21.081869,1.5543763
2,0,.12567835,.0000000,46,6,-4.9701371,-8.5378099,15.116463,18.993400,.51472898
2,0,.12568244,.0000000,46,3,-5.5538178,-8.5872938,16.458581,19.927320,.48501296
2,0,.12568216,.0000000,46,3,-6.5748990,-8.3541626,15.863759,19.178942,.56531341
2,0,.12569225,.27281071E-03,46,5,-3.7278432,-8.5656207,15.562877,19.355960,.52008416E-01
2,0,.12569175,.0000000,46,6,-4.0900956,-8.4839481,15.350063,19.988356,.82257881
2,0,.12569825,.0000000,46,1,-4.9720478,-9.9723841,15.307418,21.744787,2.0391945
2,0,.12572343,.0000000,46,7,-4.3382202,-9.9741167,13.539213,19.871534,1.2529662
2,0,.12574143,.0000000,46,5,-2.5990899,-10.116424,14.772306,19.842024,-.47574370E-01
2,0,.12574531,.0000000,46,1,-3.8112706,-9.1223999,14.387925,19.103954,-.13358840
2,0,.12576504,.0000000,46,1,-3.2235990,-9.7575952,15.456744,19.254740,-.98603772
2,0,.12578178,.0000000,46,4,-2.8670776,-9.6698207,15.406337,20.542705,.55021397
2,0,.12577982,.36204901E-03,46,10,-3.8086290,-8.8032614,14.897264,18.871185,-.45622842E-01
2,0,.12574354,.0000000,46,26,-4.0858211,-10.116834,16.331867,20.365058,-1.0632087
2,0,.12574043,.0000000,46,14,-3.2958053,-10.268629,13.862900,19.677870,.52386585
2,0,.12575437,.0000000,46,3,-3.8643893,-11.175542,15.271446,21.313874,.32773004
2,0,.12575718,.0000000,46,8,-2.9183879,-9.5704806,15.356077,20.479981,.63897791
2,0,.12575909,.0000000,46,1,-4.4760797,-9.3339182,14.697929,18.108790,-1.1054306
2,0,.12575966,.77728533E-03,46,14,-4.6864658,-10.496297,13.357002,18.911327,.35007249
2,0,.12577935,.0000000,46,1,-4.1564230,-9.9394052,13.601930,19.421534,.92310411
2,0,.12578544,.0000000,46,6,-4.3690765,-10.235019,13.759844,20.123368,1.4989168
2,0,.12578748,.0000000,46,9,-3.8188116,-11.400874,14.068884,19.750516,-.35684232
2,0,.12580716,.0000000,46,1,-3.7931512,-11.064051,13.964393,19.862398,-.44837288
2,0,.12581452,.39367824E-03,46,7,-3.2303340,-9.2677481,15.835523,19.862276,-.62163297
2,0,.12584425,.0000000,46,17,-2.6864455,-10.359125,14.765173,19.832297,-.29859127
2,0,.12583542,.0000000,46,5,-4.4004627,-11.341118,15.019631,21.707035,.85279598
2,0,.12584900,.0000000,46,3,-4.7438956,-11.800894,15.008909,20.839109,-.58141020
2,0,.12583368,.0000000,46,8,-6.3627090,-10.625853,12.406112,19.090467,1.0572443
2,0,.12585334,.0000000,46,1,-6.3322940,-11.392014,12.430461,19.043853,.53679142
2,0,.12588996,.0000000,46,6,-4.8043369,-11.821614,14.236495,20.824515,-.21746277
2,0,.12589619,.0000000,46,6,-4.0518654,-10.386157,14.316733,20.577183,.32289157
2,0,.12589467,.0000000,46,1,-6.8925771,-11.288291,12.355715,18.217333,-.66236038
2,0,.12589878,.50286994E-03,46,9,-3.5841430,-10.753933,15.591459,21.093550,-.50332960E-01
2,0,.12590259,.0000000,46,5,-3.8360699,-10.549265,15.878966,20.129180,-1.0327035
2,0,.12590513,.0000000,46,8,-2.7169888,-10.087481,14.656404,19.944142,-.19956780E-01
2,0,.12591101,.0000000,46,1,-3.6649355,-10.062896,15.591364,19.746500,-1.2831723
2,0,.12592311,.0000000,46,3,-4.0647490,-9.7113769,15.998439,19.256630,-1.5275737
2,0,.12592587,.0000000,46,1,-5.4547945,-10.227004,15.067312,18.236743,-2.2659634
2,0,.12592508,.0000000,46,1,-7.8566401,-10.636841,15.103051,18.072973,-1.9322168
2,0,.12593246,.0000000,46,4,-8.0411223,-9.8001742,17.482081,20.205225,-1.0393166
2,0,.12593774,.36163023E-03,46,4,-9.0480845,-10.053939,17.955823,21.100229,-1.8485322
2,0,.12595179,.0000000,46,3,-4.9978740,-8.9876647,16.964827,19.711384,-1.1803780
2,0,.12597157,.0000000,46,2,-4.4298230,-10.406734,16.085378,21.055295,-.60703655
2,0,.12598838,.0000000,46,2,-4.3267123,-9.6751738,14.808754,19.905222,1.0890090
2,0,.12598466,.0000000,46,4,-5.5496898,-10.195204,15.359897,21.526712,2.0136895
2,0,.12599526,.0000000,46,1,-6.0641316,-9.5929805,15.679852,21.324533,2.0656163
2,0,.12600774,.22550174E-03,46,4,-4.6710558,-9.4385078,16.303274,20.238068,-1.1461347
2,0,.12601413,.0000000,46,17,-4.5747296,-9.1357017,15.989388,19.211577,-1.6449824
2,0,.12604825,.0000000,46,2,-4.5263235,-9.0514243,14.227354,18.285037,-.77250806
2,0,.12604513,.0000000,46,10,-4.6508135,-10.681056,15.962511,20.808864,-.99301941
2,0,.12606381,.0000000,46,2,-4.0559494,-11.667916,14.259012,20.140307,-.39099357
2,0,.12606565,.0000000,46,9,-3.8823127,-10.682699,14.736925,19.545586,-1.2769160
2,0,.12608197,.0000000,46,2,-3.9033495,-9.9457709,14.476233,18.601261,-1.3383952
2,0,.12608841,.53509482E-03,46,6,-4.2746051,-8.1948547,15.588498,19.083269,-.22620918
2,0,.12610519,.0000000,46,2,-3.6127286,-9.2524659,16.391780,20.052283,-.54645226
2,0,.12610286,.0000000,46,10,-3.1904124,-9.0705548,15.747465,20.183206,.37803231
2,0,.12611810,.0000000,46,4,-3.3313887,-11.162984,14.532927,20.080882,-.23651665
2,0,.12611006,.0000000,46,7,-4.0346024,-10.571627,15.781233,20.207479,-1.2320307
2,0,.12612966,.0000000,46,1,-3.2690749,-9.9367632,15.613219,19.981672,-.73932418E-01
2,0,.12613064,.37778083E-03,46,11,-2.9357666,-9.4823917,15.291242,20.201694,.77310914E-01
2,0,.12611085,.0000000,46,14,-5.4030307,-12.062557,14.298963,20.059616,-.41075270
2,0,.12611980,.0000000,46,11,-5.0951265,-12.031043,14.598424,20.357040,-.49593279
2,0,.12611565,.0000000,46,2,-7.7990769,-11.977017,13.581683,19.786148,.67022531
2,0,.12611316,.0000000,46,9,-7.0004617,-10.068880,15.141423,20.391417,1.5765225
2,0,.12611371,.93873441E-03,46,7,-7.2427959,-9.5329505,13.959278,18.103857,.23326513
2,0,.12613074,.0000000,46,2,-6.9048424,-8.9031667,13.859638,18.767582,1.3110211
2,0,.12614008,.0000000,46,2,-7.3136161,-9.9614628,13.523011,17.212549,-1.2468373
2,0,.12615965,.0000000,46,1,-6.4188087,-10.694006,16.880683,21.529661,.68933770E-01
2,0,.12617075,.0000000,46,4,-6.2197734,-11.094519,16.015768,21.158439,.44153678
2,0,.12615792,.0000000,46,5,-9.0753028,-10.690000,13.450601,18.451945,.51430139
2,0,.12617749,.32750822E-03,46,1,-6.0654937,-10.287384,14.526436,18.324225,-.78279657
2,0,.12619429,.0000000,46,2,-5.3994263,-11.701964,15.351330,21.660898,-.10500128
2,0,.12620012,.0000000,46,6,-5.3525193,-10.825388,13.567454,19.754360,1.1943210
2,0,.12621408,.0000000,46,3,-4.9785655,-9.1100571,16.186534,18.823514,-1.9552766
2,0,.12621156,.0000000,46,1,-9.2729756,-8.9320113,18.434429,20.364474,-1.6089604
2,0,.12623112,.0000000,46,1,-7.5770368,-10.190686,16.937801,19.572162,-1.7105350
2,0,.12624842,.0000000,46,2,-5.6352672,-9.5994373,16.880412,19.560867,-1.8356792
2,0,.12625658,.28181698E-03,46,8,-3.9246423,-11.077892,15.067610,20.008063,-1.1393888
2,0,.12625231,.0000000,46,10,-4.5924543,-8.9112752,16.353318,19.761381,-1.2094433
2,0,.12625163,.0000000,46,4,-6.2008294,-8.4399021,17.297842,19.441524,-1.6470954
2,0,.12626840,.0000000,46,2,-6.1919502,-8.5464290,14.535854,17.760393,-.43516117
2,0,.12628781,.0000000,46,2,-4.1542123,-8.4015843,15.699395,18.981675,-.75631711
2,0,.12628437,.49444774E-03,46,7,-4.6644848,-8.5031167,16.775387,19.847613,-.84227520
2,0,.12630195,.0000000,46,3,-3.3856500,-10.958305,13.997154,20.376006,.44320395
2,0,.12630830,.0000000,46,1,-4.2766177,-11.472260,13.401009,20.068861,.54018686
2,0,.12632281,.0000000,46,2,-4.4129998,-11.300238,13.892648,20.359771,-.16366673
2,0,.12634235,.0000000,46,1,-3.0951230,-10.258733,14.208585,19.691283,.44174190
2,0,.12636155,.0000000,46,1,-3.1101875,-10.704318,14.698872,20.193585,-.37776381
2,0,.12636722,.0000000,46,2,-3.7911910,-9.9129096,13.864556,19.778806,.47341265
2,0,.12638084,.0000000,46,4,-3.4244694,-9.5955940,16.055456,19.721790,-.87202904
2,0,.12639755,.20140860E-03,46,2,-3.0338054,-10.570047,14.306709,20.069031,-.10890999E-01
2,0,.12639406,.0000000,46,10,-3.0360226,-10.078316,14.324077,19.222471,-.46898398
2,0,.12641359,.0000000,46,1,-2.7734758,-10.347504,15.267077,20.263036,-.29447570
2,0,.12641786,.0000000,46,1,-3.9211199,-11.542264,14.140987,20.576889,.47524387
2,0,.12641168,.0000000,46,4,-5.4555163,-12.213139,13.500108,19.790098,-.42716051
2,0,.12641793,.0000000,46,4,-6.5032369,-11.874697,13.451919,20.440705,-.40447619
2,0,.12643093,.0000000,46,9,-4.7913588,-9.9083162,13.340639,19.776300,1.1319262
2,0,.12645293,.33234082E-03,46,3,-4.7710308,-9.8548567,13.694027,19.756041,.35444851
2,0,.12645589,.0000000,46,7,-4.6610269,-11.625611,13.603368,19.644269,-.70252696
2,0,.12647411,.0000000,46,3,-4.3283065,-11.282466,13.689919,19.154835,-.49894505
2,0,.12647162,.0000000,46,5,-5.7689317,-9.6766761,14.775718,17.870876,-1.3541547
2,0,.12649204,.0000000,46,3,-5.6730456,-10.229008,14.545988,18.876556,-.10350532E-01
2,0,.12651155,.0000000,46,1,-3.2683405,-10.141232,14.879713,19.089011,-1.1116132
2,0,.12652796,.0000000,46,2,-4.2652525,-10.321574,13.747571,19.018604,.31534532
2,0,.12652358,.0000000,46,6,-6.9810903,-11.160082,16.630723,20.494141,-1.7676725
2,0,.12654007,.0000000,46,4,-3.8572650,-10.199366,15.735098,19.446791,-1.2802955
2,0,.12652052,.25570142E-03,46,15,-4.2030788,-9.9748301,14.620337,19.064733,.30813864E-01
2,0,.12653169,.0000000,46,4,-3.6160113,-9.2617498,14.608455,19.591011,.81107138
2,0,.12655773,.0000000,46,5,-3.7868949,-8.6607694,15.180130,18.837304,-.41636814
2,0,.12653054,.0000000,46,14,-5.3526855,-7.8513998,16.240596,19.804962,-.13645960
2,0,.12655002,.0000000,46,1,-3.7712599,-9.2549596,15.693299,19.560348,-1.0640388
2,0,.12656844,.0000000,46,3,-3.1924113,-10.453640,13.997806,20.041745,.43533868
2,0,.12657491,.0000000,46,2,-4.0208490,-10.439823,15.968040,21.581667,.49023135
2,0,.12657230,.0000000,46,1,-8.6685476,-10.010687,17.328324,21.946905,-.85422582
2,0,.12658896,.0000000,46,2,-6.7363962,-8.4583848,14.397046,20.422763,2.1361435
2,0,.12659086,.63942798E-03,46,5,-7.1547515,-9.0280495,13.837959,20.410185,1.5391560
2,0,.12660298,.0000000,46,1,-7.5547854,-10.845347,12.713923,19.056140,-.66119339
2,0,.12660561,.0000000,46,7,-7.7640567,-12.133781,12.679167,21.105817,1.0909000
2,0,.12662508,.0000000,46,1,-7.3331983,-12.037092,13.731223,19.289986,-1.9234294
2,0,.12663828,.0000000,46,1,-7.6636656,-10.703524,13.011902,18.157215,-1.7131141
2,0,.12665497,.0000000,46,2,-5.7231540,-10.109384,15.323480,20.454257,-.97090215
2,0,.12667444,.45988334E-03,46,1,-4.7290199,-10.954798,13.523771,20.516111,.63676589
2,0,.12668992,.0000000,46,9,-3.4974691,-10.661020,14.214062,20.687302,1.1564429
2,0,.12667762,.0000000,46,13,-4.6889607,-9.6712530,15.186422,21.527163,1.9317102
2,0,.12668877,.0000000,46,6,-4.3303936,-10.211074,14.068593,20.839589,1.7748695
2,0,.12667901,.0000000,46,7,-5.8031755,-11.842905,12.765855,19.239901,-.40370934
2,0,.12669475,.0000000,46,5,-3.4023767,-10.698587,14.654884,19.600286,-.98296707
2,0,.12671643,.0000000,46,4,-3.6408042,-10.429739,14.117970,19.143842,-.87679387
2,0,.12670352,.52967701E-03,46,18,-3.0459622,-10.004081,14.612938,19.450990,-.61110207
2,0,.12671294,.0000000,46,1,-3.6437432,-10.307414,14.987085,19.062212,-1.4134594
2,0,.12673239,.0000000,46,1,-3.2571575,-10.154441,15.325643,19.481476,-.69314783
2,0,.12672684,.0000000,46,9,-5.0189582,-10.111583,15.311918,18.604537,-2.2069274
2,0,.12672036,.36591098E-03,46,13,-5.4390494,-10.167406,13.291302,18.004981,-.52515070
2,0,.12670610,.0000000,46,23,-3.3966392,-9.9863922,14.223371,19.404248,.43823131
2,0,.12671147,.0000000,46,6,-3.6890030,-8.6011645,15.163011,19.293988,.27341652E-01
2,0,.12671199,.0000000,46,4,-4.4165697,-8.8778651,15.694831,20.250951,1.1066061
2,0,.12672579,.0000000,46,3,-3.2248248,-10.853219,14.695818,20.098920,.93809364E-01
2,0,.12671811,.0000000,46,3,-6.5988300,-9.8247096,14.478966,18.642407,.23675270
2,0,.12671268,.50317737E-03,46,12,-5.5286256,-9.7408856,15.582493,21.185682,1.8549342
2,0,.12671954,.0000000,46,7,-3.7461113,-9.4437851,14.214167,19.700407,1.0097502
2,0,.12673116,.0000000,46,4,-3.4939211,-8.7599304,15.373177,19.158805,-.21941133
2,0,.12674266,.0000000,46,4,-3.6956431,-8.6917442,16.093160,20.109271,.28828035
2,0,.12673568,.0000000,46,7,-4.3852560,-9.5839388,15.293153,18.907074,-.48978630
2,0,.12674195,.31726714E-03,46,5,-4.4849464,-10.540485,13.623972,18.492186,-1.0679387
2,0,.12675865,.0000000,46,2,-4.0265638,-10.614030,13.846282,19.291573,-.73419082
2,0,.12675913,.0000000,46,4,-4.8938133,-10.908873,14.363120,20.420236,-.51644589
2,0,.12676898,.0000000,46,15,-3.4713410,-9.1858384,15.126526,18.783618,-.75674332
2,0,.12678110,.0000000,46,6,-3.3082491,-9.3729848,14.784076,20.147777,.98208609
2,0,.12679501,.35249538E-03,46,3,-3.2061610,-10.439780,15.180601,21.078235,.82299530
2,0,.12679930,.0000000,46,8,-3.1506899,-9.7259929,14.636449,19.981497,.82809834
2,0,.12679117,.0000000,46,11,-3.4474930,-9.7732826,15.677252,21.170973,.90176911
2,0,.12678402,.0000000,46,7,-4.8985133,-11.501272,15.095561,21.894605,.73724240
2,0,.12678176,.0000000,46,2,-6.7836587,-11.905257,15.836947,22.130492,-.10648637
2,0,.12678727,.36488491E-03,46,10,-5.6576413,-11.005564,16.089823,21.895078,-.11655106
